,danceability,energy,valence,tempo,loudness,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity_total,number,vector_length
1942,-0.23384537975663283,-0.33081251084786983,-0.17835438295892306,-0.07941684609256598,-0.5343880439773244,0.35220742371721425,0.6182296923521959,-0.006425601405565451,-0.06343997100694856,-0.04297716234767015,-0.004532277296572063,221.0,33.0,4.566371141678038
1945,-0.22812473745288298,-0.34547775092753863,-0.2709011512085625,-0.26015973965714045,-0.5615140286844496,0.34752366797946205,0.48557074327383204,0.003091432252044193,-0.058621298195695865,-0.04613333381742104,-0.10054727707918441,29.0,10.0,4.253966875064737
1946,-0.2559739296584686,-0.32837157455488436,-0.2593605406066584,-0.20826600019541006,-0.5265926922723644,0.3481081071485143,0.5365871923716771,0.08098798335185524,-0.060149522784779835,-0.04254525542272772,0.13272071943089628,53.0,18.0,4.6127275990162735
1947,0.6317593183690373,-0.02076953590235899,0.624297716508563,0.05541818946604892,0.06852456703835032,0.20421747369389906,-0.18127813842616466,0.1194032198256038,0.04811685956694602,-0.07719803912582082,-0.3253243317454797,67.0,6.0,2.5421587920874047
1948,-0.4420798407023754,-0.4037095930792063,-0.45519202853532886,-0.22003511330118586,-0.4341254491100683,0.39871723942386283,-0.1122404478723365,0.011662541006364645,-0.05677317112534987,-0.0491446500070008,-0.14197210926361356,94.0,12.0,3.9933069798575533
1949,-0.3864819105279577,-0.4024687662337641,-0.39507922421127667,-0.10853933044063876,-0.6007589217749036,0.34503304847318,0.11727789746182442,-0.10886473745118448,-0.06130769235600853,-0.04533492216270402,0.09697233704157913,36.0,16.0,4.3288852066688435
1950,0.33314203403145104,-0.198245250338205,0.5659041840361304,-0.09127298635449392,-0.027513267434290573,0.4487109246838459,-0.2973849055160638,-0.15257596775916635,-0.1713363360097769,-0.12664505322264705,-0.40240043614173,8.0,1.0,1.5496039434765616
1951,-0.21300017541036853,-0.32907816766956666,-0.2664507217707304,-0.18542381509550737,-0.5497860856214459,0.33702634177266455,0.5337383313957292,-0.09556867154731366,-0.03770320337038049,-0.04089390290783493,-0.16734751652839172,433.0,84.0,4.7989959368249275
1953,-0.3206591775257251,-0.45344198533965585,-0.025813668664270182,-0.10926618398011702,-0.4312857793874248,0.6192762323935228,-0.07271249509687991,-0.023845550174979174,-0.10203408459974533,-0.09689330332875502,-0.28947738077872137,342.0,34.0,2.0254204073293463
1954,-0.15444972627273937,-0.3453306635468203,-0.1280387554222508,-0.10520949170813418,-0.6669265007485714,0.31678290434402684,0.5163457168937223,-0.05914881925040253,-0.016572361339978782,-0.04274162340119982,-0.1098804679781308,208.0,18.0,4.591535329706355
1955,-0.18519879577062498,-0.368109401542704,-0.21625986696881386,-0.23578169136919858,-0.6699526305841725,0.269663177430364,0.38961828721401603,0.017226427953559775,-0.0670901498024637,-0.04685505028738648,-0.21791084992865287,49.0,11.0,4.188442285130658
1956,-0.12320725785197911,-0.3559639190001738,0.024584753885144407,-0.17581920781803884,-0.33405784158984486,0.46328772346396496,-0.07371446609573853,0.059579279902650856,-0.1635886719037918,-0.125077757981048,0.6700548392175661,303.0,24.0,1.5690213596996914
1957,-0.05854773540183161,-0.23842415917866555,0.1820933737360008,0.14004202126061363,-0.154260716244505,0.42006153804718055,-0.07690661589352095,-0.25477111881657516,0.12236938999291759,-0.1292628878027462,0.7643311729070904,123.0,11.0,1.518221333528366
1958,0.14743222592323546,-0.37384905064531027,-0.09707776025838857,-0.25629850565532425,-0.24453585433657896,0.46384817450820265,0.1925015303806463,-0.09989929084561427,0.05433843648985586,-0.13915481429190837,0.6473648600064303,340.0,20.0,1.4102974079210462
1959,-0.16421110065805697,-0.4609324822328709,-0.08104464732513583,-0.02841958522990424,-0.6777958086402911,0.2844229566732814,0.2950347918178551,0.1200386410971889,-0.141982079731337,-0.0970167773241304,-0.28613022783138503,114.0,10.0,2.022842639267929
1960,-0.13442752546110662,-0.23949727661559142,-0.15904747879870992,-0.44910406001756314,-0.10661083547013968,0.40319083321968324,-0.10432912711603767,-0.12502554721400277,-0.14406519001602225,-0.10576755493436903,0.6820509589110679,64.0,5.0,1.8554808610011821
1961,0.0988140725183706,-0.29703484278502845,0.1884993470004523,-0.01646748205988191,-0.5036290974822683,0.4452496596823063,-0.2675096261399812,-0.10005343305322974,0.47886773922377013,-0.14515366364141885,-0.2869797639205664,835.0,45.0,1.3520132318562714
1962,-0.13890323219744327,-0.2954526868487672,-0.11327307756788711,-0.17655048037734875,-0.6541810830536894,0.25973282795061675,0.5712519323355738,-0.04846718156145596,-0.0450497402906969,-0.04451099846467609,-0.14598000679898543,554.0,27.0,4.409015314526286
1963,-0.18410178255254878,-0.3738988931370019,-0.0407780665623945,-0.00537751814787748,-0.5121190311092438,0.5587348980054471,0.3653409325955834,0.011195612914637047,-0.20399293161791016,-0.1272073175246507,-0.24242449984323236,1154.0,40.0,1.542754597097631
1964,-0.19844259227112682,-0.34162243183931335,-0.09440095264063575,-0.0545809751903605,-0.6465409936766328,0.31970002703626704,0.5434373635563021,-0.107519811150384,-0.04599843934539753,-0.05011580181347373,0.01698638339679331,566.0,26.0,3.915924055770585
1965,-0.2592704179921685,-0.3191837512940082,-0.2898721742463292,-0.12618722133625132,-0.6018676981604827,0.38210587337114477,0.4208659998090785,-0.09854560130803226,-0.10907182659989505,-0.06957185515684547,0.13829510027188283,468.0,19.0,2.8208199055951586
1966,0.15397306940909347,-0.14196030618772798,0.44231049600134403,-0.048279250924493936,-0.25234207830891947,0.5153354502914332,0.11474660381338629,-0.21908254963230328,-0.2349121770080402,-0.17944179444411879,-0.5295053526345371,1098.0,34.0,1.093667584542175
1967,-0.04463248539007797,-0.3513022275310081,0.3285870194478629,-0.10716728172946711,-0.572182801941856,0.36041036231012147,-0.03601444432061888,-0.14524469092383974,-0.22747299047501604,-0.15474005570826238,-0.44695652560474985,949.0,34.0,1.2682538661199028
1968,-0.28093343852068814,-0.36055581843111384,-0.09715256235052631,-0.03898236314184583,-0.6270519359674147,0.3467527489175872,0.35814820285066085,-0.24684926580543812,-0.16336580014633734,-0.12522046932593825,0.18738413699437656,606.0,22.0,1.5672331764289407
1969,-0.04719714322231609,-0.33205691257795233,-0.011955008153755527,-0.17578417779043584,-0.566697008694655,0.4355809383999166,0.45635204302018034,-0.18014929323605952,-0.21927627268613478,-0.14466382274297745,0.1893956787857964,291.0,10.0,1.3565912345914393
1970,-0.35121977957805905,-0.39737206418515353,-0.22567055123291116,-0.13038759425480453,-0.5969026447432545,0.2636934388651777,0.43448400304716245,-0.12248122855521289,0.03670706618241023,-0.13605677322116355,-0.03671695940103768,1618.0,48.0,1.4424101737045045
1971,-0.15842717428602487,-0.47700706631643386,0.0025611909905898264,-0.2945214769528416,-0.5493107621821263,0.515169335063166,-0.083414752431254,-0.03704469612634699,0.19591264969375422,-0.1511910136367019,-0.15460612037964894,1125.0,31.0,1.2980247249825496
1972,-0.05019838713110661,0.06570402173774147,0.6561556058764177,-0.27053359214703304,-0.4573490581280533,0.1848523760733557,-0.1570694797783063,-0.11750413042158761,-0.32621036121913616,-0.3132168245292997,-0.0556768970436953,943.0,25.0,0.6265617250622972
1973,-0.1057072915053476,-0.1331101554735725,-0.05550643353753002,-0.36779407400673825,-0.18138102959082847,0.4845688349031355,0.05130131177015642,-0.29580885040247,-0.5509305236238725,-0.39475102107646354,-0.12474239564762615,677.0,18.0,0.49714798294999013
1974,-0.07299043393462193,-0.1554110793155728,0.2487884735404174,0.04069447614504822,-0.3625802152611729,0.38519632320665464,0.07417814866468098,0.06454522339904163,-0.16742490935701193,-0.20375353262856377,0.7402110119277981,856.0,24.0,0.9631718840103246
1975,-0.026407553381191443,-0.2877268813849181,-0.0764269727045935,0.18393469610784086,-0.4028832668114901,0.07453161803756342,0.39017771230577336,-0.24627811647649378,-0.10749550531268354,-0.16707157512870255,0.6757315937456748,323.0,7.0,1.1746443028650038
1976,0.3099715151608753,-0.13113014007608184,0.12785518306574195,-0.43280562415950974,-0.3954353823418907,-0.4820512538657142,-0.05515399671844578,-0.4348566506567471,-0.22373283500824132,-0.1812694989165774,-0.13876258277187797,117.0,3.0,1.0826403507957485
1977,-0.37816199726919225,-0.3206215493334439,-0.369495898453547,-0.1558017699005086,-0.3460470153743676,0.28426089508822555,0.5796749059061669,-0.13779615140308438,-0.05318141644083518,-0.05483938021912639,0.17887069509595158,899.0,23.0,3.5786267662296924
1978,0.3540195802073147,0.2074367636423136,0.7182668152848432,0.3096638218851128,-0.0978594631230623,-0.22387525026316996,-0.18274417756553107,0.0475288015873992,0.045131699999514836,-0.15550999505446433,-0.31348041864087844,404.0,9.0,1.2619746648881336
1979,-0.17977902981860847,0.08872326089128257,0.05569642140554511,0.13733507121965222,-0.5815189671374805,-0.5246522131785969,0.2025168654323639,-0.16109322928286002,-0.21240412288999896,-0.19721688711785643,0.41646884042591564,408.0,12.0,0.995095687613883
1980,-0.41984570525934106,-0.3009945563252468,-0.3672866063188616,-0.08412201308810956,-0.426643609775571,0.15606531536780294,0.6028604421871194,-0.06178943705143478,-0.0907059088341753,-0.06533511051642181,0.07085095834666594,997.0,26.0,3.0037398321425663
1981,-0.11400455410611925,-0.08101587313346988,-0.16936138763320607,-0.07871529958333336,-0.2612203947929183,0.009364425744147494,0.9163406587168355,-0.04637578909242679,-0.09773135479733741,-0.12765467251326834,0.09776591968635874,2109.0,61.0,1.537348144269571
1982,0.05769487358726711,0.2900015555596223,0.3189203645983025,0.012724156675855068,0.19521914167504884,-0.3231255496292284,-0.03921040507367811,-0.04956501699464475,-0.033082447494658246,0.8128748183288708,-0.04820370043301743,977.0,27.0,1.8175130253630627
1983,0.05918939044910503,0.1036346371091335,0.1336330928470834,-0.13499800057457736,-0.10769623607579093,-0.16419162400971557,0.7432932359136167,-0.38766854004835855,-0.27802617005108954,-0.03874042673108931,0.35992463423878746,1681.0,42.0,0.9215521542797707
1984,-0.3255434188557203,-0.3173553963197396,-0.3073845245747643,-0.040917569019524876,-0.5415799281742607,0.25255035854205893,0.5527566883539761,-0.15625019172328855,-0.08063961455235646,0.02006458536147153,0.05654754909356445,785.0,23.0,2.3141060811763907
1985,0.065560614310116,0.5312459867623417,0.14018810719200875,-0.05985732660235424,0.1607849392966577,-0.5665951523420192,0.11478866694095644,-0.09106961540660147,-0.1664269486157211,0.481964962698198,0.24880468582689091,1036.0,28.0,1.2249213587786425
1986,0.1927738634870207,0.486302760174913,0.34311461695857154,-0.054621655712976405,0.17109483779423962,-0.44231782449597984,0.4343749499344566,-0.09658429950575924,-0.1240074484457558,-0.14427679265413776,0.3827720362856058,1366.0,39.0,1.3602303619686442
1987,0.14760460522866356,0.08920399010360358,0.03473675038739857,-0.07390328044674145,-0.6263562538589239,0.03243594297466112,0.4605818924211655,-0.22314692526809474,-0.21483392733433515,0.5053024770757414,-0.08245304891960442,996.0,25.0,1.052119156113266
1988,-0.33920952914364905,-0.2618869863694103,-0.3233903606584239,-0.2741169012909281,-0.5504135282297438,0.07519608413709516,0.42176731715667115,0.06990260844696934,-0.1709741407061555,-0.14455859815875907,0.3084117508452587,719.0,19.0,1.3575787009229638
1989,0.09162569272597534,0.32801443768810695,0.2748823404379248,0.1085278085857992,-0.026600227381720163,-0.29178161920566215,0.31290992349573554,-0.20423962968341225,-0.26322826386952675,-0.24629047465932738,0.6642695431927685,1151.0,31.0,0.7968220215055752
1990,-0.34841043264508204,-0.4053877817467381,-0.24501462602136356,-0.02725708761809923,-0.5830663779201657,0.26792360933942244,0.3928238011556918,0.004304038346555337,-0.20152683760448287,-0.14403058838638347,-0.1614292395324491,801.0,21.0,1.362555524449737
1991,0.3952220889225405,-0.28295032469379805,0.37105083175837683,-0.3570730660036313,-0.41996147129266803,-0.05126750766695898,0.33648984668988524,-0.26251303435162715,-0.22215177274046638,-0.18442035548158064,-0.23251223081659925,1738.0,44.0,1.0641432361581897
1992,0.6414484396172154,0.09208897791963884,0.38113025713907117,0.24249628627813702,0.10449395411852483,-0.3979929301639078,-0.09448062407025093,-0.22997490421815248,-0.24014049967357118,-0.16823462534893371,-0.24268507399585704,786.0,20.0,1.1665236778016026
1993,-0.41589078502841387,-0.28567930572070216,-0.31964281585133514,-0.07465762305813863,-0.5951199173520361,0.20484228441716443,0.45876968481383895,-0.12965346702896563,-0.09207908304623041,-0.05435020128027529,0.05326043710229532,1176.0,27.0,3.6108361932936504
1994,-0.3911386251765631,0.4922775908607909,-0.07459559107832861,0.06265890955940831,0.3974730256525344,-0.5560603629406337,0.12370342509443649,0.26348230535164135,0.004351029236554921,0.19901905472308523,0.06034730075932838,1332.0,32.0,1.3893956109756915
1995,-0.42319898034237513,0.411847498281122,-0.37069910415911156,0.3330217880629622,0.41311103331210414,-0.35426768755034826,-0.10602599251382476,0.10176535226600378,0.044640518777822685,-0.11673961182548406,0.2637764069529078,1080.0,24.0,1.6810889708027277
1996,0.23524731520808098,0.28078706194456565,0.029769794070292573,-0.05511817513723919,0.4197787410285089,-0.5034361650567647,0.5078393116156584,-0.020002866919198004,-0.3475790810314762,-0.22980613859282004,0.01754847409488072,829.0,20.0,0.8539792500640557
1997,-0.3760031845718987,0.1912281690005318,-0.4978276177740314,0.14493573369789037,0.17041980668324294,-0.2128508727191116,0.5267410426652697,-0.24098773928818137,-0.20565809950770542,-0.14767717337970665,0.281480489871457,1705.0,40.0,1.3289100096127715
1998,-0.4971378166783246,-0.3412693076545638,-0.40827126447407935,0.3554634881380323,-0.47612005280127834,-0.069245877749919,0.15891696777070702,-0.01190103686120819,-0.20997836276225096,-0.15641318000998317,0.1338357380857414,524.0,10.0,1.2546875773709554
1999,-0.46493410389021333,0.04535443834091015,-0.6580207773031842,-0.06621950736307104,-0.10064248235338408,-0.17498180434349211,0.5336505476009542,-0.0972461115550479,0.0033995359262489846,0.031806591227507904,0.09161013634708796,2118.0,46.0,1.5280556274961188
2000,-0.2054897298383785,0.20606925336609133,-0.18227037445523414,-0.499552399036989,0.1861612744795164,-0.13761337610877541,0.6443777996001426,-0.0036422118023358633,-0.2856454651709203,0.22987115146960066,0.17108708655398355,476.0,10.0,1.080776607621524
2001,-0.506868478387323,-0.22911356028348087,-0.44358612927875724,-0.0174375222883296,-0.49624528154984676,0.15679534871588158,0.4362880148803459,-0.06634598577269192,-0.12772230413939026,-0.09698310620274266,0.04697561474072718,2106.0,40.0,2.02354494075859
2002,-0.4227834113585721,-0.29403225915238884,-0.39949869049928394,-0.2553904778991979,-0.3368438444302267,0.2416460216525332,0.5657665070830392,-0.07429317600467078,-0.07655627059528826,-0.06869402779754162,0.04391120442648129,1236.0,27.0,2.8568666038044745
2003,-0.3254802654793112,0.4433005108741749,-0.4314582250973414,-0.2671246087489421,0.15962626407686897,-0.30798815153057413,0.18817467199833393,0.27435924832744835,0.17032126436254058,-0.1287702280609368,0.4042578911029785,410.0,9.0,1.524029869720689
2004,-0.4508288593631352,-0.10298755253529925,-0.4783288286258332,0.053507656252095886,-0.33814598416344954,0.14091918798176375,0.31678644449870197,0.009830464578548413,-0.2387090400438507,-0.25591240133948645,-0.44425329425757026,1623.0,33.0,0.7668626954708359
2005,-0.4207943958192126,-0.10998347029793909,-0.2336545316756753,-0.061287514413694226,-0.18317145835359921,0.04962332507037146,0.775874721796097,-0.13451646552597865,-0.14935621119190065,-0.09420974945553973,0.2553660851258572,1342.0,27.0,2.0831142745818334
2006,0.007122952713742462,0.4436628507130298,-0.49797132618014417,0.11847930138581184,0.6176732648748722,-0.2281040670457431,-0.23352017617936846,0.10299174809156197,0.0787457094308091,0.163815689107189,-0.09681211047243722,930.0,18.0,1.129241640053368
2007,-0.20377877004303396,-0.09762217800837704,-0.4068921039716749,-0.07278498388302752,0.22502209089950972,0.1715122426878865,0.49246473509354755,-0.03104323851037299,0.09203934991559312,-0.14753015094021177,0.6513925920406125,514.0,10.0,1.3302343463008133
2008,0.3480116456866596,0.509897924019253,0.256312873533632,-0.07823131587370721,0.5227316050870686,-0.45118264860069246,0.1355603714419154,0.07611028266842239,0.09773394820452626,-0.12954858245702602,-0.1405607021470553,537.0,10.0,1.5148731863639886
2009,-0.2981738951419605,0.5412714068858613,-0.25710317128641386,0.28073038344038076,0.4664589374476039,-0.45431727945858563,-0.17759236392121908,0.08831011260656275,0.01696133873266126,-0.07586239936068936,-0.0619464153287645,306.0,6.0,2.586916252971907
2010,0.2120305973766268,0.4166168272046267,-0.14450754297241875,0.10289055795485284,0.3535664112741103,-0.383769052462622,-0.000815065704786663,0.10871393995176366,0.5528121514666242,0.3951526072848177,0.06442369470525945,845.0,16.0,2.4511352222622134
2011,0.010082827864755456,0.19761053788064184,-0.0617019553067967,0.05697876195034977,0.2437015809478708,-0.21455273978304237,-0.0953844276973743,-0.03978947897913295,0.34783679165615705,0.8458375440380642,0.03547374205261363,1308.0,24.0,3.4844438740084724
2012,0.24171514555583273,0.14955259596159684,-0.6539820711702895,-0.06195429647526926,0.5256732217603669,-0.33306430173333984,-0.1029470709417053,-0.14814340731305414,-0.20472454245538063,-0.1478856230220359,0.06392101137437582,1127.0,21.0,1.3270368673117767
2013,0.03887542085615503,0.07746126953206628,-0.11502807395066332,0.006089446312679515,0.11285723747304757,-0.18235962502590938,-0.029252266647478396,0.028867340796460358,0.26082266900851625,0.9251749251872398,-0.08695976081090524,1916.0,34.0,3.2507947686121414
2014,0.3470283184394672,0.2168239170819546,-0.2939110182646532,0.05470762603504343,0.3616840043072947,-0.43902965010249656,-0.19961192023485366,0.04393459702909531,-0.055230589385122125,0.6121045984332064,0.011051995060567948,2084.0,36.0,1.5586080078058808
2015,0.22433079885573198,0.2572320582637327,-0.0841023012393277,0.024284682655443205,0.39027952621753687,-0.2660066554449769,-0.0713644661018589,0.11211986376867503,0.26876964500532197,0.749575286204012,-0.031666797083000124,925.0,15.0,2.6460312761291376
2016,0.30723346655234457,-0.0141991689360759,-0.06650727274667864,0.13430974569211634,0.21246955431836353,-0.1901411715009318,-0.08648989401927679,-0.0884904199819677,0.12461967877678368,0.8744107056009711,0.07881291962371036,1684.0,27.0,2.3055516738066313
2017,0.249566308286003,0.2199914931362145,-0.12242992968121887,-0.04959350837403061,0.3986379840848035,-0.3889266047428134,-0.17285524865699964,-0.07467428992811861,0.2737918309931829,0.6668616765520098,-0.08108021825780858,705.0,10.0,2.666001558284209
2018,0.30110147434241114,0.13490680335019062,-0.19453734327787875,-0.06783070402559226,0.2912225243946414,-0.27215824606628064,-0.17094688024823376,-0.16181771501313139,0.38701280076414113,0.6754562124093326,-0.16847490319757938,1096.0,15.0,2.311394529891269
2019,0.23054446882513474,0.12389247775962244,-0.0854258860619269,-0.05063306147907019,0.489140609942186,-0.15693415569811162,-0.2578390507444272,-0.08770537809619049,0.4584144268458369,0.5593758391406741,-0.2460354076443121,677.0,9.0,1.7871372333884863
2020,0.41178492032328534,0.030039844170382475,-0.22156415176020844,-0.07663324007750517,0.15283991394641774,-0.2116912872393991,-0.10854476813253,0.05315599390091717,0.18209924110268785,0.8041770436863593,0.10920550517029246,602.0,9.0,2.6417150557639184
