,danceability,energy,valence,tempo,loudness,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity_total,number,vector_length
1958,-0.1894474540371028,-0.38555383449455677,-0.2497166860884536,-0.04912419540707341,-0.5928653168818271,0.2724242097894141,0.46341304649075044,-0.13280803853164458,-0.09936536293791451,-0.07710282917841943,-0.27708141504560524,1660.0,124.0,2.5452979610058444
1959,-0.10993855955145328,-0.3734941368964645,-0.13085316851813075,-0.0551534561609099,-0.4436842110005833,0.35941814786552023,0.5833837188264366,-0.1175738335657576,-0.13253207377474044,-0.10367843300650297,-0.3460346304965289,1030.0,63.0,1.8928688272449454
1960,-0.013503409363781487,-0.37869719543992764,-0.08251265149765367,-0.07140634471379251,-0.39294858747412936,0.4378827252131564,0.6131523068209609,-0.060769317512301656,-0.15233597484196687,-0.08763965226976227,-0.29633325117023396,1096.0,47.0,2.2392794678319783
1961,-0.07917364817420465,-0.3469267777330805,-0.11098066324427422,-0.02350244723412548,-0.38532271318132283,0.46020756142386554,0.6164814633044154,-0.18220886052376892,-0.14608549143748661,-0.0749073365189729,-0.2450268056296243,1120.0,55.0,2.6198992383864272
1962,-0.14036189652279255,-0.32604366959399633,0.06270975043369867,-0.07877695733597648,-0.39013343227223685,0.2474799935140189,0.7263297072296624,-0.050378078251380916,-0.17035676365324834,-0.09875751831590798,-0.28554864879817776,1925.0,92.0,1.987187175642108
1963,-0.3522222282080616,-0.31738186345283226,-0.19644063638802323,-0.1562319230746588,-0.24446988198963854,0.373023975841669,0.6389442651424475,-0.09364084886395173,-0.1487734518224085,-0.08210388530959503,-0.2596257634711834,1172.0,49.0,2.390260499312549
1964,0.10383071032322215,-0.1727087095723888,0.08319118353825572,-0.13189139187358778,-0.07144918996814856,0.20673215549612417,0.868347738016645,-0.050980019514381594,-0.021978365289973028,-0.08521745283969888,-0.3505135985692605,735.0,34.0,2.302928183793229
1965,0.12489954058052093,-0.13983830129071614,0.11192478076383537,-0.14854190422390576,-0.13991106992413538,0.21737201005056517,0.8648446894959912,-0.12654270198786344,-0.045227269641860725,-0.07537921503860338,-0.3028710580424705,1043.0,33.0,2.6034985081114077
1966,0.21742799300836957,-0.2225539438267004,0.05160189089000874,0.1969275057564017,-0.23744628020177558,0.2355623584347214,0.7945065814481441,-0.17876517151840246,-0.1176442254367825,-0.07920985789019898,-0.25801006124889314,421.0,17.0,2.477591541290921
1967,0.4606505967175804,-0.19051661200103337,0.3070018011431201,-0.00028846195316102743,-0.24089151839581746,0.44268716005480785,0.3413904795694314,-0.005086223342114166,-0.1936380865048376,-0.11057070397205013,-0.48678403377357315,365.0,11.0,1.7748794829525598
1968,0.3171445193830644,-0.15118690652175062,0.03871267070473408,0.10322615633765529,-0.1648725906666635,0.41258903660646684,0.7719337561520541,-0.1428886556144844,-0.06578580484742656,-0.08429904349351881,-0.19814612277725835,404.0,13.0,2.3280178014202644
1969,0.05736906233401301,0.19944613360274366,0.16152892706260552,0.023091136245223038,0.1452299167776698,-0.17812249927648044,0.8502787414978403,-0.1541917389116261,-0.016783563901848896,-0.06280923724483872,-0.3556826721372912,47.0,2.0,3.1245352197258134
1970,-0.3125904509783173,-0.11428198107208487,-0.14369366447958945,-0.13841165804557548,-0.22071540425306016,0.0408704311032431,0.8408229086034388,-0.1255926135335038,-0.07781838166887278,-0.059593560929638904,-0.25820871289597735,101.0,3.0,3.293135547434756
1971,0.2555198772641594,-0.34063472330984557,0.28476877284115554,0.2156906853993562,-0.35546205150295007,0.2103762284527571,0.4571553220986215,-0.3250326403809066,-0.12804306388579736,-0.1033894696232077,-0.42276330235018145,66.0,2.0,1.898159209161481
1972,-0.11777762112873146,-0.31105934741962543,-0.3166463523367721,-0.3590207186074231,-0.4174456335159476,0.5140458005895466,-0.1919092723123914,-0.08740558295787215,-0.19568241411037846,-0.0818518038987769,-0.36365581768487454,26.0,1.0,2.3976218549600645
1973,0.05875178134674122,-0.1906025829484577,0.2847443698372612,-0.08900243730948576,-0.29269784065704363,0.21292453184436255,-0.1496333605192013,0.8043357028647277,-0.13314370739748865,-0.0637236247586865,-0.22152922768650093,40.0,1.0,3.079700419409382
1974,0.4056648957942559,-0.41585457154202016,-0.21919494217740787,-0.037500142719324205,-0.501761488102619,0.5530752180340895,0.04419784541355826,-0.18199301016498046,-0.11791570209643056,-0.0707108622402172,-0.03758260759368035,28.0,1.0,2.775382277604229
1975,-0.4578889511765032,-0.4109985477942368,-0.51317726424959,0.21718944105180163,-0.3124337608956602,0.3404824037292229,-0.14292270461886492,-0.23029113191549572,-0.1419353785440869,-0.06108067255776656,-0.0039008820454611297,30.0,1.0,3.212958627952424
1976,-0.0007576932020922707,0.13164466247354803,0.5412420932671029,0.025634035348710036,0.05036538368761329,-0.06147920077509602,0.8049492672486837,-0.09171776914740959,-0.13510812332536637,-0.07612995628165242,-0.04844780898409031,35.0,1.0,2.5778245973183322
1977,-0.077630332237778,0.09972140086134747,-0.22899904798514517,-0.05412438531252719,0.08323819016094793,0.15445177823771997,0.3836433681679071,0.14007890766486317,0.8457925159291865,-0.08612892893881839,-0.0910368378597809,108.0,3.0,2.278556999530537
1978,0.013566718716685378,-0.006903922307472176,0.24546325272204073,0.5582864574781762,0.36418549007246026,0.2814789442459487,0.11798232331619637,0.522871528825635,-0.2217816409599509,-0.13210705983028512,0.24903212630311625,99.0,3.0,1.485535096668795
1979,0.3809486048946407,0.046174374881284945,0.13963159223979052,-0.10213631335753981,-0.015731146575293415,-0.20574162127094492,0.8225777811722481,-0.14560924627854016,-0.061904069463154444,-0.05733072570411776,0.27438114216135023,215.0,6.0,3.423115118208199
1980,-0.06454595688882059,-0.3519233698342374,0.025489349092500994,-0.16410299950885857,-0.35743030261901243,0.35057453853364473,0.7206921819584449,-0.13630696089468242,-0.12661404905835097,-0.05028544743356079,-0.1928957728503869,39.0,1.0,3.9027130892074906
1982,0.5532288395814549,0.22476563634080102,0.2375433910597916,0.05159639273629753,0.15054337827878572,-0.17125564328610066,0.6398912003014198,-0.26404171732816845,-0.17414252427308835,-0.09908793684252688,-0.11408150855616683,118.0,3.0,1.9805607034436288
1987,0.10803761450916702,-0.17945804033823684,-0.3220563525423078,-0.6112420087856676,-0.3704423450250087,-0.24477740539789056,0.4035354772970653,-0.06984497095345991,-0.2902467036902093,-0.16103551120805726,0.061215215698808445,278.0,7.0,1.218673275375014
1988,-0.4763652535289363,-0.21749865640719163,-0.029174607591096857,-0.27678225623689046,-0.29175317993097266,0.014749765286190564,0.5851608087946853,0.3468482515202424,-0.1400465994849196,-0.0708892341073937,-0.2749876647203405,84.0,2.0,2.7683988459842053
1989,-0.27621136667917323,-0.41718621219365515,0.0053240354305130804,0.16492651791105997,-0.22311481672482691,0.4601340795990143,0.5763866302317447,-0.02037790402215145,-0.11692786721511121,-0.057246737565159654,-0.3336826776790264,36.0,1.0,3.4281372571185678
1991,-0.5587951966626171,-0.35397441872133273,-0.5048004483805114,-0.3236136393878501,-0.2201846331226671,0.3211621867166062,0.11038223423009101,-0.1397155386659221,-0.08766371127473817,-0.05546462413929046,-0.0938531606873313,35.0,1.0,3.53828547368794
1992,0.7602517446145749,0.1585516095505175,0.3001038850034929,-0.0332967633668604,-0.2564119658928338,-0.34821556857348285,-0.19568631297920955,-0.25053233055948,0.05966944344871965,-0.08333381938335395,-0.084509925731218,62.0,1.0,2.3549823510767114
1993,-0.10794560113357402,-0.41163907493998314,-0.39892458300319206,-0.24884631287269843,-0.07694067170578142,0.4445059414693162,0.4893565084529284,-0.27624759618811917,-0.17881606734981598,-0.07045569930715616,-0.2039818413181165,32.0,1.0,2.7854336246106906
1996,0.06291658933991154,-0.49686630179257074,0.04321626484997495,-0.10218468387316894,-0.5875374197630912,0.4811072897247266,-0.18133817075832617,-0.05392970175906491,-0.1824581460775558,-0.0820662321257019,-0.2904716775929381,35.0,1.0,2.3913571856816183
1998,0.24174746304079792,-0.2834848907862397,0.020694081586816623,0.08160084622664009,0.1884656415889746,-0.013293651224277194,-0.17972349938741383,0.8591824717755786,-0.13992829759730624,-0.07653598971168867,0.14992923744597295,49.0,1.0,2.564148900862014
1999,0.10280778865019416,-0.2627154170197856,-0.6167619767809039,-0.29652227382648966,0.3118427911910084,0.409892284253374,-0.2036068055012207,-0.24289527690183718,-0.2240954676375678,-0.08783290548070782,0.16865798996280734,46.0,1.0,2.2343525222300475
2002,0.1011288378027646,-0.2623634567679395,-0.5993366096525127,-0.3080297185124931,0.318990590380432,0.41265513137419424,-0.2067822081641905,-0.24232871526549704,-0.23218126145407947,-0.09124152733021396,0.17634397926958778,44.0,1.0,2.1508810695963247
2005,-0.08886270876351099,0.19777616749094815,0.19366309090536515,0.3402488567257655,0.00840826439136545,0.33391627007139063,0.7938228454279034,-0.1556897195134206,-0.10618324794334946,-0.05467468081985917,-0.13958636538414385,45.0,1.0,3.5894068507178236
2006,0.711988867651001,-0.029654203774452662,0.027043283793070496,-0.3033549742869031,0.02059853268292056,-0.34569849573804795,-0.1838905396981389,-0.43795063088212377,-0.03433789074311998,-0.15366607774498797,-0.1705764096868374,114.0,2.0,1.2771177398130333
2009,0.23604763482330343,-0.1705245355023139,-0.2781568132017913,0.1560670940686357,-0.11154761282976407,0.14372439162213602,-0.15835476343865346,0.8548873926288124,-0.13051543194194298,-0.06743602582104204,0.053708424817141345,47.0,1.0,2.910160726499651
2012,-0.3829180112097097,-0.1600579073580332,-0.36894483233334074,0.27926279588982833,-0.03531280265269384,0.3238511129363509,0.678240245833181,-0.16096618227988485,-0.07513164511342028,-0.046976869828996855,0.11725695640938098,104.0,2.0,4.177580894810412
2013,-0.28532069717022807,-0.19981246706858305,-0.2691477129888389,-0.00697779802799651,-0.11557567819205875,0.3918415512156956,0.779170931048652,-0.11640541139062027,-0.09748633385462314,-0.05487673227332631,0.07815214279523265,446.0,8.0,3.5761909604629114
2014,-0.12383295973716055,0.023548353017869204,-0.28172632570700695,0.12952302683029895,0.12880619461754783,0.40699493934521846,0.8092640277993722,-0.17430331711062405,-0.12054659487097107,-0.058949290474089686,0.049321458053688684,109.0,2.0,3.329126988930793
